A2 / 1 / 9,sonnig ( / ),napos,<img src='https://static6.depositphotos.com/1000422/567/i/380/depositphotos_5675742-stock-photo-happy-summer-sun.jpg'></img>
A2 / 1 / 9,Wald (der / Wälder),erdő,<img src='https://st.depositphotos.com/2773533/4268/i/380/depositphotos_42688851-stock-photo-rural-gravel-road-alley-through.jpg'></img>
A2 / 1 / 9,Wanderung (die / -en),kirándulás,<img src='https://st3.depositphotos.com/1829019/13510/i/380/depositphotos_135104028-stock-photo-man-tourist-walking-the-mountains.jpg'></img>
A2 / 1 / 10,angeln ( / ),horgászik,<img src='https://st.depositphotos.com/2208320/2232/v/380/depositphotos_22327293-stock-illustration-fisherman-rod-spinning-fish-vector.jpg'></img>
A2 / 1 / 10,Lagerfeuer (das / -),tábortűz,<img src='https://static5.depositphotos.com/1011735/414/i/380/depositphotos_4146424-stock-photo-near-campfire-in-forest.jpg'></img>
A2 / 1 / 12,wach sein ( / ),ébren van,<img src='https://st4.depositphotos.com/13318524/22518/i/380/depositphotos_225185920-stock-photo-cute-sleepless-little-girl-lying.jpg'></img>
A2 / 1 / SW,Rezept (das / -e),recept,<img src='https://st.depositphotos.com/1216882/5019/i/380/depositphotos_50193971-stock-photo-small-boy-learning-to-cook.jpg'></img>
A2 / 2 / 1,aussehen ( / sieht aus),kinéz,<img src='https://st2.depositphotos.com/6367796/9437/v/380/depositphotos_94378916-stock-illustration-pop-art-eyes.jpg'></img>
A2 / 2 / 1,blond ( / ),szőke,<img src='https://st.depositphotos.com/1491329/2998/i/380/depositphotos_29984847-stock-photo-blond-hair-fashion-girl-with.jpg'></img>
A2 / 2 / 1,glatt ( / ),sima,<img src='https://st5.depositphotos.com/5398292/82927/p/380/depositphotos_829279600-stock-photo-shiny-orange-star-shaped-object.png'></img>
A2 / 2 / 1,sportlich ( / ),sportos,<img src='https://st2.depositphotos.com/2970081/8287/i/380/depositphotos_82877576-stock-photo-beautiful-sporty-woman-working-out.jpg'></img>
A2 / 2 / 2,befreundet sein ( / ),barátságban van,<img src='https://static6.depositphotos.com/1035649/599/v/380/depositphotos_5993687-stock-illustration-friendship.jpg'></img>
A2 / 2 / 2,dabei ( / ),közben,<img src='https://st.depositphotos.com/1403216/2573/i/380/depositphotos_25733133-stock-photo-right-way.jpg'></img>
A2 / 2 / 2,gleich ( / ),egyforma,<img src='https://st2.depositphotos.com/1036039/7972/v/380/depositphotos_79729178-stock-illustration-business-situation.jpg'></img>
A2 / 2 / 2,Handball (der / ),kézilabda,<img src='https://st5.depositphotos.com/21704456/64124/i/380/depositphotos_641246586-stock-photo-lubin-poland-may-2022-handball.jpg'></img>
A2 / 2 / 2,Interesse (das / -n),érdeklődés,<img src='https://st5.depositphotos.com/20363444/66426/i/380/depositphotos_664265694-stock-photo-happy-redhead-woman-sitting-magazine.jpg'></img>
A2 / 2 / 2,zum Beispiel ( / ),például,<img src='https://st.depositphotos.com/4285885/56669/i/380/depositphotos_566696722-stock-photo-example-text-brown-grungy-vintage.jpg'></img>
A2 / 2 / 3,ehrlich ( / ),őszinte,<img src='https://st.depositphotos.com/1006006/3568/i/380/depositphotos_35681101-stock-photo-brilliant-truth-pale-lies.jpg'></img>
A2 / 2 / 3,fleißig ( / ),szorgalmas,<img src='https://st.depositphotos.com/1007989/4620/i/380/depositphotos_46206805-stock-illustration-folding-clothes.jpg'></img>
A2 / 2 / 3,klug ( / ),okos,<img src='https://st3.depositphotos.com/20363444/33847/i/380/depositphotos_338470236-stock-photo-smart-kid-touching-glasses-standing.jpg'></img>
A2 / 2 / 3,ruhig ( / ),nyugodt,<img src='https://st.depositphotos.com/1752627/2095/i/380/depositphotos_20952151-stock-photo-woman-practicing-yoga-on-the.jpg'></img>
A2 / 2 / 3,schüchtern ( / ),félénk,<img src='https://st.depositphotos.com/1008939/2018/i/380/depositphotos_20185285-stock-photo-sneaking.jpg'></img>
A2 / 2 / 3,stark ( / ),erős,<img src='https://st3.depositphotos.com/12531762/16795/i/380/depositphotos_167956118-stock-photo-strong-man-showing-muscles.jpg'></img>
A2 / 2 / 3,unwichtig ( / ),nem fontos,<img src='https://static8.depositphotos.com/1012104/906/i/380/depositphotos_9066005-stock-illustration-lost-emoticon.jpg'></img>
A2 / 2 / 3,witzig ( / ),vicces,<img src='https://st.depositphotos.com/1146092/1885/i/380/depositphotos_18850665-stock-photo-dog-laughing-at-a-joke.jpg'></img>
A2 / 2 / 4,Auseinanderbringen ( / bringt auseinander),szétválaszt,<img src='https://st4.depositphotos.com/17685444/24788/v/380/depositphotos_247881188-stock-illustration-businessmen-shake-hands-fork-road.jpg'></img>
A2 / 2 / 4,Auswertung (die / -en),kiértékelés,<img src='https://st4.depositphotos.com/20888684/25186/v/380/depositphotos_251867165-stock-illustration-colored-scale-of-emotions-scale.jpg'></img>
A2 / 2 / 4,einander ( / ),egymás,<img src='https://static8.depositphotos.com/1377527/924/i/380/depositphotos_9249390-stock-photo-mother-and-daughter-embracing.jpg'></img>
A2 / 2 / 4,Freundschaft (die / -en),barátság,<img src='https://st3.depositphotos.com/11395550/34752/v/380/depositphotos_347526810-stock-illustration-group-of-people-hands-together.jpg'></img>
A2 / 2 / 4,jede/r/s ( / ),mindegyik,<img src='https://st2.depositphotos.com/1874167/8127/i/380/depositphotos_81278852-stock-photo-sunflower-seeds.jpg'></img>
A2 / 2 / 4,niemand ( / ),senki,<img src='https://st5.depositphotos.com/13050236/63192/i/380/depositphotos_631921518-stock-photo-square-puffy-clouds-sunset-jaywalking.jpg'></img>
A2 / 2 / 4,perfekt ( / ),tökéletes,<img src='https://st2.depositphotos.com/1000820/6469/i/380/depositphotos_64694219-stock-photo-hexagonal-aluminum-bevelled-panel-with.jpg'></img>
A2 / 2 / 4,reden ( / ),beszél,<img src='https://st5.depositphotos.com/19645534/70496/i/380/depositphotos_704960408-stock-photo-concept-photo-coming-soon-write.jpg'></img>
A2 / 2 / 4,Das reicht ( / ),ennyi elég,<img src='https://st4.depositphotos.com/4218696/21568/i/380/depositphotos_215688778-stock-photo-woman-show-stop-discrimination-sign.jpg'></img>
A2 / 2 / 4,unterschiedlich ( / ),különböző,<img src='https://st3.depositphotos.com/1654249/14823/i/380/depositphotos_148234359-stock-photo-think-different-concept-one-yellow.jpg'></img>
A2 / 2 / 4,verbringen ( / ),eltölt,<img src='https://static9.depositphotos.com/1570716/1180/i/380/depositphotos_11804027-stock-photo-offering-money.jpg'></img>
A2 / 2 / 4,vorkommen ( / ),előfordul,<img src='https://st4.depositphotos.com/1482106/20606/i/380/depositphotos_206063080-stock-photo-blood-moon-2018-longest-total.jpg'></img>
A2 / 2 / 4,weil ( / ),mert,<img src='https://st5.depositphotos.com/19645534/70496/i/380/depositphotos_704960408-stock-photo-concept-photo-coming-soon-write.jpg'></img>
A2 / 2 / 4,zusammenhalten ( / hält zusammen),összetart,<img src='https://static6.depositphotos.com/1001030/574/i/380/depositphotos_5749693-stock-photo-hands-that-hold-together.jpg'></img>
A2 / 2 / 5,streiten ( / ),vitatkozik,<img src='https://st2.depositphotos.com/1007989/5894/i/380/depositphotos_58948897-stock-illustration-father-and-son-arguing.jpg'></img>
A2 / 2 / 6,Streit (der / -s),vita,<img src='https://st2.depositphotos.com/1518767/9296/i/380/depositphotos_92967128-stock-photo-composite-image-of-angry-couple.jpg'></img>
A2 / 2 / 7,Beitrag (der / Beiträge),hozzászólás,<img src='https://st.depositphotos.com/2208320/2398/v/380/depositphotos_23984533-stock-illustration-speech-bubble-vector-illustration.jpg'></img>
A2 / 2 / 7,echt ( / ),igazi,<img src='https://st.depositphotos.com/1092019/3271/i/380/depositphotos_32714991-stock-photo-original-stamp-on-red-wax.jpg'></img>
A2 / 2 / 7,umziehen ( / zieht um),elköltözik,<img src='https://st4.depositphotos.com/23625566/40628/i/380/depositphotos_406288284-stock-photo-moving-home-white-classic-wall.jpg'></img>
A2 / 2 / 7,vermissen ( / ),hiányzik,<img src='https://static9.depositphotos.com/1229718/1129/i/380/depositphotos_11294274-stock-photo-memory-loss-and-alzheimers-disease.jpg'></img>
A2 / 2 / 8,anfreunden sich ( / freundet sich an),megbarátkozik,<img src='https://st4.depositphotos.com/4311295/20956/v/380/depositphotos_209568992-stock-illustration-smiling-young-man-woman-lovingly.jpg'></img>
A2 / 2 / 8,Antwort (die / -en),válasz,<img src='https://st2.depositphotos.com/1030956/5576/v/380/depositphotos_55767609-stock-illustration-information-collecting-and-exchange-theme.jpg'></img>
A2 / 2 / 8,kennenlernen ( / lernt kennen),megismerkedik,<img src='https://st.depositphotos.com/1000816/53949/i/380/depositphotos_539492800-stock-photo-young-businessman-shakes-hands-with.jpg'></img>
A2 / 2 / 8,klappen ( / ),sikerül,<img src='https://st2.depositphotos.com/1001201/9735/i/380/depositphotos_97353122-stock-photo-target-hit-in-middle-by.jpg'></img>
A2 / 2 / 8,Meinung (die / -en),vélemény,<img src='https://st.depositphotos.com/1023162/4104/i/380/depositphotos_41040885-stock-photo-thinking-business-woman-with-message.jpg'></img>
A2 / 2 / 8,miteinander ( / ),egymással,<img src='https://static8.depositphotos.com/1000145/923/i/380/depositphotos_9238637-stock-photo-team-of-ants-carry-log.jpg'></img>
A2 / 2 / 8,passieren ( / ),történik,<img src='https://st.depositphotos.com/1636517/3889/i/380/depositphotos_38897779-stock-illustration-insured-happening.jpg'></img>
A2 / 2 / 8,schlimm ( / ),rossz,<img src='https://st5.depositphotos.com/19645534/70496/i/380/depositphotos_704960408-stock-photo-concept-photo-coming-soon-write.jpg'></img>
A2 / 2 / 8,Schuljahr (das / e),tanév,<img src='https://st5.depositphotos.com/29295588/76192/i/380/depositphotos_761920480-stock-photo-stack-textbooks-sits-desk-alongside.jpg'></img>
A2 / 2 / 8,Situation (die / -en),helyzet,<img src='https://static3.depositphotos.com/1009948/266/i/380/depositphotos_2660339-stock-photo-interior-with-three-red-doors.jpg'></img>
A2 / 2 / 8,skypen ( / ),szkájpol,<img src='https://st4.depositphotos.com/13193658/27296/i/380/depositphotos_272964598-stock-photo-kyiv-ukraine-may-2019-overhead.jpg'></img>
A2 / 2 / 8,sogar ( / ),még... is,<img src='https://st5.depositphotos.com/19645534/70496/i/380/depositphotos_704960408-stock-photo-concept-photo-coming-soon-write.jpg'></img>
A2 / 2 / 8,unzertrennlich ( / ),elválaszthatatlan,<img src='https://st2.depositphotos.com/26236292/44245/i/380/depositphotos_442457224-stock-illustration-a-couple-of-cartoon-otters.jpg'></img>
A2 / 2 / 8,wechseln ( / ),vált,<img src='https://st.depositphotos.com/1543022/3201/i/380/depositphotos_32017407-stock-illustration-euro-and-dollar-on-scale.jpg'></img>
A2 / 2 / 10,lösen ( / ),megold,<img src='https://st.depositphotos.com/1337322/5111/i/380/depositphotos_51112549-stock-illustration-head-puzzle.jpg'></img>
A2 / 2 / 10,Note (die / -n),jegy,<img src='https://static7.depositphotos.com/1229718/728/i/380/depositphotos_7281850-stock-photo-movie-tickets-blank.jpg'></img>
A2 / 2 / 11,Abenteuer (das / -),kaland,<img src='https://st5.depositphotos.com/88369228/74258/i/380/depositphotos_742586046-stock-photo-man-suit-backpack-river-bank.jpg'></img>
A2 / 2 / 11,erleben ( / ),átél,<img src='https://static8.depositphotos.com/1030375/965/i/380/depositphotos_9650505-stock-photo-crazy-chemist.jpg'></img>
A2 / 2 / 11,schwierig ( / ),nehéz,<img src='https://st5.depositphotos.com/19645534/70496/i/380/depositphotos_704960408-stock-photo-concept-photo-coming-soon-write.jpg'></img>
A2 / 2 / 11,Team (das / -s),csapat,<img src='https://st2.depositphotos.com/3591429/6309/i/380/depositphotos_63097747-stock-photo-business-people-with-jigsaw-puzzle.jpg'></img>
A2 / 2 / 11,warten ( / ),vár,<img src='https://static4.depositphotos.com/1009043/363/i/380/depositphotos_3631696-stock-photo-ruins-of-rabi-castle.jpg'></img>
A2 / 2 / 11,Zusammenfassung (die / en),összefoglaló,<img src='https://st3.depositphotos.com/1177973/17840/i/380/depositphotos_178404758-stock-photo-stack-of-documents-on-white.jpg'></img>
A2 / 2 / 12,Agentur (die / -en),ügynökség,<img src='https://st2.depositphotos.com/1802620/7622/v/380/depositphotos_76220671-stock-illustration-coworking-teamworking-concept.jpg'></img>
A2 / 2 / 12,anmelden ( / meldet an),bejelent,<img src='https://st2.depositphotos.com/50337402/47084/v/380/depositphotos_470847672-stock-illustration-alert-yellow-glowing-neon-icon.jpg'></img>
A2 / 2 / 12,dagegen sein ( / ist dagegen),ellene van,<img src='https://st.depositphotos.com/1756445/5122/i/380/depositphotos_51229197-stock-photo-word-cloud-illustration-in-shape.jpg'></img>
A2 / 2 / 12,Film drehen ( / ),filmet forgat,<img src='https://st.depositphotos.com/1076504/2617/i/380/depositphotos_26179355-stock-photo-cameraman-working-with-a-cinema.jpg'></img>
A2 / 2 / 12,Erfahrung (die / -en),tapasztalat,<img src='https://st2.depositphotos.com/1091429/7547/i/380/depositphotos_75471647-stock-photo-young-beautiful-businesswoman-dreaming.jpg'></img>
A2 / 2 / 12,erfolgreich ( / ),sikeres,<img src='https://st.depositphotos.com/1006106/1325/i/380/depositphotos_13251043-stock-photo-hands.jpg'></img>
A2 / 2 / 12,erkennen ( / ),felismer,<img src='https://st2.depositphotos.com/2069237/49043/i/380/depositphotos_490438700-stock-photo-asian-woman-portrait-biometric-facial.jpg'></img>
A2 / 2 / 12,Geschichtslehrerin (die / -nen),történelem tanárnő,<img src='https://st5.depositphotos.com/78252666/64998/v/380/depositphotos_649988190-stock-illustration-students-doing-group-work-classroom.jpg'></img>
A2 / 2 / 12,Interview (das / -s),interjú,<img src='https://st5.depositphotos.com/26776340/64805/i/380/depositphotos_648055786-stock-photo-young-interviewer-discussing-working-moments.jpg'></img>
A2 / 2 / 12,Kultur (die / -en),kultúra,<img src='https://st3.depositphotos.com/9880800/16020/i/380/depositphotos_160208002-stock-photo-colorful-powder-in-hands.jpg'></img>
A2 / 2 / 12,Leinwand (die / -wände),vetítővászon,<img src='https://static5.depositphotos.com/1004061/520/i/380/depositphotos_5201675-stock-photo-modern-tv-screens-panel.jpg'></img>
A2 / 2 / 12,Leute (die / ),emberek,<img src='https://st2.depositphotos.com/3591429/9259/i/380/depositphotos_92590256-stock-illustration-people-happiness-friendship-concept.jpg'></img>
A2 / 2 / 12,normal ( / ),normális,<img src='https://st.depositphotos.com/1020634/3014/i/380/depositphotos_30146971-stock-photo-clipboard-with-chart.jpg'></img>
A2 / 2 / 12,stolz ( / ),büszke,<img src='https://st2.depositphotos.com/4196725/7224/i/380/depositphotos_72242863-stock-photo-proud-businessman.jpg'></img>
A2 / 2 / 12,Titel (der / ),cím,<img src='https://static3.depositphotos.com/1005920/207/i/380/depositphotos_2077576-stock-photo-pastel-circles-background.jpg'></img>
A2 / 2 / 12,Traum (der / Träume),álom,<img src='https://st2.depositphotos.com/1091429/11999/i/380/depositphotos_119990848-stock-photo-boy-dreaming-before-sleep.jpg'></img>
A2 / 2 / 12,Traumberuf (der / -e),álomfoglalkozás,<img src='https://st.depositphotos.com/1001201/2724/i/380/depositphotos_27245011-stock-photo-career.jpg'></img>
A2 / 2 / 12,verpassen ( / ),elmulaszt,<img src='https://st.depositphotos.com/1162342/2730/i/380/depositphotos_27309361-stock-photo-missing-the-mark.jpg'></img>
A2 / 2 / 12,weg ( / ),el,<img src='https://st.depositphotos.com/1000975/61631/i/380/depositphotos_616310310-stock-photo-businessman-walking-away-camera.jpg'></img>
A2 / 2 / 12,weit ( / ),messze,<img src='https://st.depositphotos.com/1000826/1468/i/380/depositphotos_14684371-stock-photo-asphalt-road.jpg'></img>
A2 / 2 / 14,eigentlich ( / ),tulajdonképpen,<img src='https://st5.depositphotos.com/19645534/70496/i/380/depositphotos_704960408-stock-photo-concept-photo-coming-soon-write.jpg'></img>
A2 / 2 / 14,hauen ( / ),megver,<img src='https://st.depositphotos.com/1764136/2303/i/380/depositphotos_23033658-stock-photo-business-fight.jpg'></img>
A2 / 2 / 14,Sandburg (die / -en),homokvár,<img src='https://st.depositphotos.com/1037168/1373/i/380/depositphotos_13736857-stock-photo-two-boys-building-large-sandcastle.jpg'></img>
A2 / 2 / 14,Schnecke (die / -n),csiga,<img src='https://st3.depositphotos.com/1007514/15886/i/380/depositphotos_158864892-stock-photo-garden-snail-isolated-on-white.jpg'></img>
A2 / 3 / 1,Breakdance (der / ),breakdance,<img src='https://st4.depositphotos.com/1424188/24549/i/380/depositphotos_245497916-stock-photo-young-man-hip-hop-break.jpg'></img>
A2 / 3 / 1,denken ( / ),gondol,<img src='https://st3.depositphotos.com/12985790/16361/i/380/depositphotos_163619350-stock-photo-attractive-couple-using-laptop.jpg'></img>
A2 / 3 / 1,Einrad (das / Einräder),egykerekű,<img src='https://st2.depositphotos.com/3864435/12444/i/380/depositphotos_124447768-stock-photo-one-wheel-bicycle.jpg'></img>
A2 / 3 / 1,Gleichgewicht (das / -e),egyensúly,<img src='https://st.depositphotos.com/8064294/53760/v/380/depositphotos_537605548-stock-illustration-black-justice-scale-icon-white.jpg'></img>
A2 / 3 / 1,Gruppe (die / -n),csoport,<img src='https://st4.depositphotos.com/13193658/25359/i/380/depositphotos_253593772-stock-photo-people-sitting-circle-support-group.jpg'></img>
A2 / 3 / 1,hinfallen ( / fällt hin),elesik,<img src='https://st4.depositphotos.com/13193658/23274/i/380/depositphotos_232745690-stock-photo-old-men-falled-floor-touching.jpg'></img>
A2 / 3 / 1,Skateboard (das / -s),gördeszka,<img src='https://st.depositphotos.com/1063346/1341/i/380/depositphotos_13414323-stock-photo-black-skate-board-on-a.jpg'></img>
A2 / 3 / 1,Talent (das / -e),tehetség,<img src='https://st.depositphotos.com/2524151/4929/i/380/depositphotos_49291395-stock-photo-businessman-choosing-the-right-personn.jpg'></img>
A2 / 3 / 1,Turm (der / Türme),torony,<img src='https://st.depositphotos.com/1004999/2265/i/380/depositphotos_22654153-stock-photo-the-eiffel-tower.jpg'></img>
A2 / 3 / 2,auslachen ( / lacht aus),kinevet,<img src='https://st2.depositphotos.com/1001911/7965/v/380/depositphotos_79658338-stock-illustration-laughing-with-closed-eyes-emoticon.jpg'></img>
A2 / 3 / 2,damals ( / ),akkoriban,<img src='https://st5.depositphotos.com/19645534/70496/i/380/depositphotos_704960408-stock-photo-concept-photo-coming-soon-write.jpg'></img>
